sample_id,true_label,true_class,predicted_label,predicted_class,confidence,entropy,dsa,lsa,is_correct,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9
cifar_02622,1,automobile,1,automobile,0.6374392916507545,1.6607734499919102,0.7045955579111374,0.6217977185007821,1,0.12652022586159725,0.6374392916507545,0.002127127127835715,0.0076823493901942005,0.010842216804926018,0.005845783486310607,0.00014305000854650284,0.0019324157339287082,0.1364421975800098,0.07102534235589672
cifar_02623,5,dog,5,dog,0.6000338139513175,2.026614141840128,0.7008985980104088,1.3892806945787408,1,0.11921942335258688,0.09447820204946547,0.015898993441668615,0.04259989690323513,0.033241568251909416,0.6000338139513175,0.0010938052892686915,0.027028779821225427,0.05900347163478223,0.007402045304540549
cifar_02624,7,horse,3,cat,0.41575138249305144,2.2585582183740285,6.4098868131063025,7.637533197417973,0,0.007872735256550637,0.20341262310916072,0.06042006946127557,0.41575138249305144,0.002720418930674806,0.11989514960736553,0.00307060870864069,0.16798113746956467,0.01694381703503772,0.0019320579286784614
cifar_02625,8,ship,1,automobile,0.44827918014984663,2.417938903108587,2.4637972115258697,0.7140309587324732,0,0.1445871149624126,0.44827918014984663,0.09766438961708021,0.011860349261149351,0.02011475108434397,0.13370521877314254,0.01437020510045778,0.02900223405628495,0.0034043609897034693,0.09701219600557852
cifar_02626,5,dog,5,dog,0.5278615989001533,2.001277257640119,0.7993051871414978,0.903410105445987,1,0.09693110323019594,0.18276985767304163,0.001100664741893201,0.0009457766302579017,1.9031907082749402e-05,0.5278615989001533,0.00022708231839340233,0.03339418323264488,0.11291693908949445,0.04383376227684256
cifar_02627,4,deer,4,deer,0.48254953411323936,1.9380575207855422,1.01196439840022,1.1075533522657612,1,0.03919734882891633,5.250764759781144e-05,0.03206235270732259,0.24065047953487584,0.48254953411323936,0.18280976692778483,0.002036819805206161,2.6034071731081546e-05,0.002494525181482717,0.01812063118184322
cifar_02628,7,horse,5,dog,0.3941136769578988,2.418673383067871,4.020200511475206,6.076371710206803,0,0.1311756993829858,0.0019314261442764425,0.16943615061198697,0.010269135981704142,0.026980864345780533,0.3941136769578988,0.005559346426316192,0.09977161270068344,0.008429229113402477,0.15233285833496527
cifar_02629,0,airplane,0,airplane,0.4979888157445095,1.9140030840264435,0.6491346850895086,1.152329916625031,1,0.4979888157445095,0.11592479534610428,0.0069131940881019685,0.2908624957338692,0.006216546747740523,0.0005849537616649494,0.026367967782026495,0.01307186398088727,0.037557022883302496,0.004512343931793262
cifar_02630,8,ship,8,ship,0.7106679973984835,1.3469642000305448,2.018775892178359,1.315360239568593,1,0.0017302451756046045,0.007560906445060065,0.1776090075363028,7.463617804657634e-05,0.059967715812531124,0.0006707902129746961,0.014201155558080653,0.000474518197861225,0.7106679973984835,0.027043027485054737
cifar_02631,9,truck,9,truck,0.5076048114232425,2.328494444849028,0.26681433868785953,1.3029530107608005,1,0.08651928188099005,0.1345138209790283,0.057053388876478935,0.05902293420887147,0.06396783837279678,5.124409913150931e-06,0.05466213582558264,0.0003142666915403681,0.03633639733155579,0.5076048114232425
cifar_02632,8,ship,8,ship,0.468546941260896,2.076265433945224,0.8353393791352222,0.8142283664749307,1,0.018823046763406414,0.30485476631768255,0.007433156043732628,0.014598581552384146,0.06944004962768435,0.004010689429775067,0.03801644022247671,0.007411405627972333,0.468546941260896,0.06686492315398987
cifar_02633,1,automobile,4,deer,0.4371504984044437,2.4802803025284565,3.033914465256093,2.6359024736988763,0,0.013908023514088482,0.029797790172567284,0.045360005068754296,0.011538251095787403,0.4371504984044437,0.15260362841305652,0.05397931870313721,0.1762548933142475,0.05373591108432288,0.025671680229594675
cifar_02634,4,deer,4,deer,0.4837955259763138,2.0080685328723673,0.68353610219254,1.3164780085314371,1,0.26372668453545717,0.08938526028880078,9.738418448310904e-06,0.0005447395990907833,0.4837955259763138,0.0039599805190537645,0.0887011319447524,0.02633699536508507,0.043537556067279326,2.387285718547786e-06
cifar_02635,0,airplane,0,airplane,0.3806529661900486,2.5910381270151395,0.728950280913057,0.6947941031843327,1,0.3806529661900486,0.006368958356774823,0.016965583057111155,0.033204622748600414,0.20366527444665966,0.06325918368441535,0.06339568757621568,0.07882586395444185,0.1372409914448204,0.01642086854091197
cifar_02636,7,horse,7,horse,0.41466691847706905,2.208110668386099,0.9934988203320723,1.9573749912489489,1,0.011078283814265854,0.12452959588212616,0.2743004435851338,0.0014110894768331003,0.008746318333145379,0.09704842419469692,0.019120008676756492,0.41466691847706905,9.405186333769251e-05,0.04900486569663561
cifar_02637,6,frog,6,frog,0.47647254046399856,2.055727629118917,0.8131489797875565,2.3707872958074216,1,0.014029788275592977,8.351538240211864e-05,0.0011285003106887095,0.09725741226766393,0.01485664914690701,2.315349394327539e-07,0.47647254046399856,0.21751616886635575,0.15233401751734002,0.026321176234111423
cifar_02638,4,deer,4,deer,0.46063963641974676,2.155714604657252,0.5582756691561801,0.6897827918779816,1,0.03638574921021857,0.27750958666890474,0.016427639545368678,0.09262631320208313,0.46063963641974676,0.00015359922343347905,0.00998360019597531,0.06537591886963949,0.005741212679827269,0.03515674398480262
cifar_02639,5,dog,5,dog,0.4996673166685192,2.2136902478995704,1.3519095145713063,0.8840446332181782,1,0.1504685632644117,0.036168743605335084,0.03607635031393748,0.0019642491582967958,0.17329118962203682,0.4996673166685192,0.018124176181880395,0.05827532568710194,0.020223647906810124,0.005740437591670393
cifar_02640,3,cat,9,truck,0.428205806347084,1.60022726644686,4.6340623575431055,2.8626111446811446,0,0.015892337056652925,0.0014719428743387058,0.010594887038690161,0.4693758329852926,0.03907234646400858,0.02439071198154558,1.062556361818016e-05,0.010909718812617718,7.579087615145364e-05,0.428205806347084
cifar_02641,9,truck,9,truck,0.5094960867855329,2.1425585705409955,1.4764173621250312,1.6071125004344484,1,0.0002626384928319059,0.012974261805082363,0.08274114674077197,0.04626452810147238,0.09381742724542311,0.04438633766250147,0.19905917241183466,0.0010388823379749355,0.009959518416574253,0.5094960867855329
cifar_02642,4,deer,4,deer,0.4490035503271545,2.3857707844127973,0.41307503086108444,0.4594979762755809,1,0.006979919651482605,0.1292030690539575,0.0393129826152315,0.008858651975761963,0.4490035503271545,0.16531581470338064,0.08396276502807566,0.09342765003155758,0.02061114051137091,0.003324456102027136
cifar_02643,5,dog,5,dog,0.4613142330315399,2.171402424303529,0.33603015895037786,2.9363179510290536,1,0.03092594684175691,0.009935369042886746,0.0004495273277848058,0.07612703248721774,0.041686902424621405,0.4613142330315399,9.139896287304708e-05,0.23802110275752408,0.01314169720529943,0.12830678991849592
cifar_02644,5,dog,5,dog,0.7381619697365938,1.3211324116419685,0.6317796321657396,1.1537213733229876,1,0.004865340236450805,0.007783148585899525,0.045382913492398404,0.010611747930094534,0.15403021262376435,0.7381619697365938,0.006234066853168112,0.0010259394687810184,0.031401573067162604,0.000503088005687077
cifar_02645,5,dog,5,dog,0.5341752793060769,2.034602090641414,1.325459054980631,0.8211977246611077,1,0.09750392623840043,0.02820570886243296,0.01925189188294469,0.12790523078226657,0.17190028969049645,0.5341752793060769,0.007529363532966848,0.0010042121923233335,0.009102567036372767,0.0034215304757190877
cifar_02646,5,dog,5,dog,0.3876321686125054,2.634111747601708,0.5780822600328305,0.47744649613187684,1,0.025248991559548885,0.10343939203868405,0.006963894512214842,0.017412302614045517,0.0273402979953827,0.3876321686125054,0.17416664879654248,0.11283797163310323,0.08868700044031257,0.05627133179766031
cifar_02647,8,ship,2,bird,0.3686144757797625,2.5252408899998864,2.0694511552760666,6.026170769250071,0,0.008188081051776167,0.06239119107679211,0.3686144757797625,0.019593840970640403,0.09469059270402105,0.009506379161926001,0.09340606566180466,0.15775931937375334,0.18584974795081616,3.062687077445154e-07
cifar_02648,6,frog,6,frog,0.5642983576213408,2.2462792719153697,1.452242769415392,0.5560150734806293,1,0.05387547140150993,0.03997231451796333,0.12614531500317916,0.026295932983597607,0.012170632990837238,0.01634031348504374,0.5642983576213408,0.054949685682501,0.05737272912034785,0.04857924719367932
cifar_02649,8,ship,8,ship,0.4619882388319916,2.287723641627671,1.3316649868575279,2.146825910325537,1,0.015249652956459627,0.0007707350428113247,0.040218101217239316,0.027956887490346537,0.07735133609167497,0.13512006909178273,0.19623289825737186,0.044634721915035445,0.4619882388319916,0.00047735910528666665
cifar_02650,3,cat,3,cat,0.4153044388031435,2.2321199508845817,1.1323708697954107,0.9095281618327913,1,0.004346825965760084,0.24935694786842003,0.07285762987555053,0.4153044388031435,0.011199753972572115,3.140797750710214e-05,0.04103572691088859,0.16514797732624117,0.003532500346144385,0.037186790953772496
cifar_02651,4,deer,2,bird,0.38112901109922154,2.579902118444275,4.365076122114341,3.3195226158520983,0,0.14304802597711835,0.046898363474851046,0.38112901109922154,0.22314367932328658,0.010769942782103161,0.019506045814923087,0.04784522858328444,0.021528007918176318,0.06052731878628278,0.04560437624075271
cifar_02652,7,horse,7,horse,0.5467333450563902,2.153262457718253,1.175805671351538,1.829265361277319,1,0.12054172376854816,0.029178329387915303,0.009417439964522104,0.12645839817625149,0.0004373712404323666,0.010799766152735667,0.08520168824273638,0.5467333450563902,0.04111168334105233,0.030120254669416056
cifar_02653,1,automobile,1,automobile,0.5169127290803652,2.127196402201458,0.9726144418654452,1.4305960629713659,1,0.00215489374844598,0.5169127290803652,0.027566617988294448,0.1773630098871327,0.093831566051159,0.09066186865481968,0.07416506418474382,0.013237755168267478,0.003360318301074157,0.0007461769356975615
cifar_02654,6,frog,6,frog,0.4268706958491097,2.1865238694419067,0.8137179796786089,2.200818679441108,1,0.12499049176189478,0.009918254460123257,0.0032214784450632426,0.10526060826801147,0.016103319894851382,0.03545800847516298,0.4268706958491097,0.0050156330606446285,0.26811814011288726,0.005043369672251251
cifar_02655,8,ship,6,frog,0.4003175358569156,2.4211873721613157,5.173832184180174,1.7786670081976277,0,0.2880891608760388,0.06620498858746102,0.02944103056796774,0.011242795419492772,0.02512605960084355,0.015096694741442325,0.4003175358569156,0.06651657179706534,0.02486818598297661,0.0730969765697962
cifar_02656,9,truck,4,deer,0.2337703658939399,2.7387584580717372,1.2622743795435223,4.835629881423725,0,0.14111332750981556,0.1357916886760487,0.03570251994028366,0.018781208720257788,0.2337703658939399,0.011470290393207822,0.04049511675702182,0.09414671287499246,0.27498053608926737,0.013748233145164844
cifar_02657,7,horse,7,horse,0.5125244601690072,2.124267478651177,0.9325647654474647,2.548354379189268,1,0.2384717412610624,0.028666003032161526,0.09457487423499723,0.009331957848003043,0.027039030882667764,0.03909419739392216,0.00381922818183673,0.5125244601690072,0.01855327056656367,0.027925236429778386
cifar_02658,2,bird,4,deer,0.47461825318831763,2.2938360328257463,3.014998530589596,3.848231803987975,0,0.006265376637893115,0.0007246545835214734,0.027495426805457485,0.10008107545486243,0.47461825318831763,0.015555958902441139,0.11682420286593738,0.0976863001818923,0.1521950241918237,0.008553727187853384
cifar_02659,7,horse,7,horse,0.5229303659362422,2.2471624066842106,0.13142766834690056,2.176091619704618,1,0.03787297482464894,0.009116944035469738,0.02691734615992344,0.07565190117531126,0.04962400598886302,0.028070234648728872,0.1686420099927006,0.5229303659362422,0.0011009952371598436,0.08007322200095224
cifar_02660,8,ship,8,ship,0.46318488092366,2.2496328976516002,1.3703814895218358,1.38899281344167,1,0.016413552611170838,0.07353774885396784,0.008282911461387493,0.002353644831308541,0.03517955832345315,0.21843275878156174,0.0989619086069045,0.0004905583521838736,0.46318488092366,0.08316247725440212
cifar_02661,4,deer,4,deer,0.4057895958930793,2.335739131654582,0.5821623940309331,1.2148215533556743,1,0.08223988108041645,0.0059505782040837575,0.058854231893262554,0.14025377828587152,0.4057895958930793,0.0031596623018171686,0.0006818303663424876,0.05230684720913308,0.23798023480670483,0.012783359959288918
cifar_02662,7,horse,7,horse,0.4453321632390318,2.2335735108943813,1.541611921409997,0.37031595998430117,1,0.03086228718847585,0.04520753925493558,0.06573750515311137,0.007912795091895143,0.2978373757509791,0.023277677843147156,0.007747993299572192,0.4453321632390318,0.058220278956240296,0.017864384222611513
cifar_02663,2,bird,2,bird,0.47633183691647707,2.133796272928925,1.2103595054248224,1.4785161915025296,1,0.000530738982818092,0.000851566904745294,0.47633183691647707,0.21067367854014976,0.004820118165755819,0.06270930714958328,0.003670871703236606,0.031979820308315525,0.1416393798666708,0.06679268146224782
cifar_02664,1,automobile,1,automobile,0.4776561492654398,2.1355658965525826,1.424624284515985,0.970227834670677,1,0.0005210920735989979,0.4776561492654398,0.20196755364543761,0.17122888684610985,0.027419921723057242,0.015481309845913378,0.0042848093008106556,0.03160537561520723,0.00446070199245185,0.06537419969197318
cifar_02665,3,cat,2,bird,0.3887359339751557,2.357019292488564,8.478491406647061,2.670160700664387,0,0.0017459940276854712,0.032562885537126905,0.3887359339751557,0.020380479633966626,0.019918973394855644,0.08411318935605355,0.025527228112394062,0.11024167223986775,0.2957254650519798,0.02104817867091456
cifar_02666,2,bird,2,bird,0.5499316931014114,2.0822691939179947,0.15869413918736652,0.3673413941719738,1,0.0037664449307412214,0.02145937779460895,0.5499316931014114,0.03053864759182231,0.021466121011135632,0.18007831909388938,0.1039639901861666,0.03382373429325365,0.05422767474260671,0.0007439972543641417
cifar_02667,4,deer,4,deer,0.497443804372012,2.1722346503609824,0.7729592529285373,1.1210810930579627,1,0.0008877638608024335,0.01036033003218287,0.0739626083390618,0.00612675926231408,0.497443804372012,0.17937338751225831,0.09022915126537465,7.138087592914398e-05,0.10736600628878658,0.034178808191278214
cifar_02668,2,bird,4,deer,0.26955138726181604,2.9115772184075612,3.5244092612382025,5.2958713036667575,0,0.020696132008132972,0.04922588015759115,0.11925916641812102,0.08626090297073674,0.26955138726181604,0.162040111677932,0.08993473377586046,0.00412030622113254,0.053625996565682274,0.14528538294299465
cifar_02669,2,bird,2,bird,0.4929943658205418,1.9932628752116768,0.2189240575805858,1.3107041047568122,1,0.023106996151479813,0.021593137962681194,0.4929943658205418,0.008501147562526599,0.00038434522948660986,0.00012511850262844745,0.03104809213485117,0.14849134427143035,0.2533012566866533,0.020454195677720867
cifar_02670,0,airplane,7,horse,0.34568498769096956,2.49831975695628,1.3260145590012857,6.966222712988547,0,0.034558799704127716,0.030199375636427293,0.13319855433565636,0.16808499745302383,0.11588408151272175,0.0024911062915604285,0.00033309469421058955,0.34568498769096956,0.0009766821185233064,0.1685883205627793
cifar_02671,2,bird,2,bird,0.42372797036007603,1.8896973757717326,0.959240848632517,2.3805879528709375,1,0.004644125762316576,0.01820203982411833,0.42372797036007603,0.011947584745929878,0.15325552772266965,0.0013970426108437886,2.4031551074175544e-05,0.03644058401809035,0.001595004488522104,0.3487660889163592
cifar_02672,9,truck,9,truck,0.4949251526820502,1.4739320058410583,1.0619954306028068,2.691553893395639,1,0.05537398739610907,0.0001810108395369192,0.0009888647780491734,0.0026750705189211624,0.0014867270506076404,0.00394549576708173,0.024186018514199423,0.4159064390100183,0.00033123344342651426,0.4949251526820502
